timestamp,,gender,left_or_right_handed,type_of_class,science_number,arts&humanities_number
2/11/2018 12:09:07,Female,Right-handed,Science,6,4
2/11/2018 12:26:01,Male,Right-handed,Business,6,3
2/11/2018 12:26:22,Male,Right-handed,Business,1,3
2/11/2018 12:41:37,Female,Right-handed,Science,3,1
2/11/2018 12:45:11,Male,Right-handed,Theory,3,6
2/11/2018 12:45:17,Female,Right-handed,Economics&Math,7,4
2/11/2018 12:52:17,Female,Left-handed,Half and half,2,2
2/11/2018 12:53:24,Male,Right-handed,Economics,4,1
2/11/2018 12:54:39,Male,Right-handed,Business&Social Science,3,2
2/11/2018 12:56:12,Female,Left-handed,Arts&Humanity,1,4
2/11/2018 12:57:05,Female,Right-handed,Math,3,2
2/11/2018 13:06:08,Female,Right-handed,Science,4,1
2/11/2018 13:13:26,Female,Right-handed,Business,3,2
2/11/2018 13:15:10,Female,Right-handed,Business,1,2
2/11/2018 13:17:38,Female,Right-handed,Math&Science,3,2
2/11/2018 13:20:11,Male,Right-handed,Math,1,5
2/11/2018 13:22:51,Female,Right-handed,Half and half,2,6
2/11/2018 13:25:03,Female,Right-handed,Half and half,4,4
2/11/2018 13:25:13,Female,Right-handed,Economics&Math,2,3
2/11/2018 13:25:49,Female,Right-handed,Half and half,2,3
2/11/2018 13:36:36,Female,Right-handed,More liberal arts and humanities,1,7
2/11/2018 13:52:24,Female,Right-handed,Humanities,1,4
2/11/2018 13:55:22,Female,Right-handed,"more number, science related",5,3
2/11/2018 13:56:35,Female,Right-handed,liberal arts and humanities,1,6
2/11/2018 13:59:35,Female,Right-handed,Half and half,3,1
2/11/2018 14:22:51,Female,Right-handed,Economics,4,1
2/11/2018 14:35:21,Female,Right-handed,Half and half,5,5
2/11/2018 14:53:42,Female,Right-handed,sciences and math,6,1
2/11/2018 15:04:12,Female,Right-handed,Social science,1,3
2/11/2018 15:06:02,Male,Left-handed,Science,6,2
2/11/2018 19:13:26,Female,Right-handed,Architecture,1,12
2/11/2018 19:13:42,Female,Right-handed,Architecture,1,12
2/11/2018 19:14:09,Female,Right-handed,Science,3,1
2/11/2018 19:16:03,Female,Right-handed,Arts&Humanity,1,4
2/11/2018 19:19:06,Female,Right-handed,Commerce,3,3
2/11/2018 19:19:14,Female,Right-handed,Commerce,3,3
2/11/2018 19:19:25,Female,Right-handed,Math,4,1
2/11/2018 19:21:30,Female,Right-handed,Business,3,3
2/11/2018 19:21:34,Female,Right-handed,Business,3,3
2/11/2018 19:22:01,Female,Right-handed,Half and half,8,3
2/11/2018 19:24:23,Male,"Left-handed, Right-handed",Science,3,1
2/11/2018 19:28:08,Male,Right-handed,Accounting,10,10
2/11/2018 19:29:08,Female,Right-handed,Commerce,3,1
2/11/2018 19:30:31,Female,Right-handed,Accounting,3,1
2/11/2018 19:34:23,Female,Right-handed,Math,6,2
2/11/2018 19:34:32,Female,Right-handed,Math,6,2
2/11/2018 19:35:46,Female,Right-handed,Liberal Arts&Humanity,1,8
2/11/2018 19:38:43,Female,Right-handed,Half and half,2,3
2/11/2018 19:39:48,Female,Right-handed,Liberal Arts,1,6
2/11/2018 19:41:04,Female,Right-handed,Half and half,1,4
2/11/2018 19:46:02,Male,Right-handed,Humanities,1,3
2/11/2018 19:49:58,Male,Right-handed,Math&Computer Science,5,1
2/11/2018 19:50:00,Female,Right-handed,Science,3,1
2/11/2018 19:51:29,Female,Left-handed,Science,5,3
2/11/2018 19:51:34,Female,Left-handed,Science,5,3
2/11/2018 19:52:02,Female,Right-handed,Science,5,1
2/11/2018 19:52:52,Male,Right-handed,Social Science&Humanity,2,1
2/11/2018 19:52:58,Male,Right-handed,Social Science&Humanity,2,1
2/11/2018 19:54:57,Female,Right-handed,Half and half,2,2
2/11/2018 19:56:35,Male,Right-handed,Business,1,4
2/11/2018 19:56:40,Female,Right-handed,Liberal Arts,1,7
2/11/2018 19:56:41,Male,Right-handed,Business,1,4
2/11/2018 19:57:02,Female,Right-handed,Half and half,4,7
2/11/2018 19:58:06,Female,Right-handed,Half and half,2,2
2/11/2018 19:58:11,Female,Right-handed,Half and half,2,2
2/11/2018 20:02:49,Female,Right-handed,Half and half,6,2
2/11/2018 20:02:59,Female,Right-handed,Half and half,6,2
2/11/2018 20:02:59,Female,Right-handed,Science,3,1
2/11/2018 20:04:23,Female,Right-handed,Arts,1,30
2/11/2018 20:04:29,Female,Right-handed,Arts,1,30
2/11/2018 20:06:07,Female,Right-handed,Math&Science,8,3
2/11/2018 20:06:14,Female,Right-handed,Math&Science,8,3
2/11/2018 20:08:15,Male,Right-handed,Science,8,5
2/11/2018 20:13:02,Male,Right-handed,Science,4,2
2/11/2018 20:22:48,Female,Right-handed,Liberal Arts&Humanities,2,3
2/11/2018 20:22:52,Female,Right-handed,Liberal Arts&Humanities,2,3
2/11/2018 20:29:41,Male,Right-handed,Math&Science,5,1
2/11/2018 20:32:06,Female,Right-handed,Math&Computer Science,8,2
2/11/2018 20:33:13,Female,Left-handed,Science,10,2
2/11/2018 20:37:18,Male,Right-handed,Science,5,0
2/11/2018 20:37:26,Male,Right-handed,Science,5,0
2/11/2018 20:40:29,Male,Left-handed,Science,5,1
2/11/2018 20:50:31,Male,"Left-handed, Right-handed",Science,12,6
2/11/2018 20:57:46,Male,Right-handed,Half and half,3,2
2/11/2018 20:58:02,Female,Right-handed,Business,0,1
2/11/2018 21:06:28,Male,Left-handed,Math,6,3
2/11/2018 21:06:51,Male,Left-handed,Math,6,3
2/11/2018 21:06:59,Male,Left-handed,Math,6,3
2/11/2018 21:12:05,Female,Right-handed,Half and half,2,1
2/11/2018 21:12:13,Female,Right-handed,Half and half,2,1
2/11/2018 21:20:20,Male,Right-handed,Math,8,4
2/11/2018 21:20:34,Male,Right-handed,Math,8,4
2/11/2018 21:31:32,Male,Right-handed,Half and half,2,2
2/11/2018 21:31:38,Male,Right-handed,Half and half,2,2
2/11/2018 21:34:08,Male,Right-handed,Half and half,2,3
2/11/2018 21:37:22,Female,Right-handed,Half and half,2,2
2/11/2018 21:45:23,Female,Right-handed,Half and half,3,0
2/11/2018 21:45:30,Female,Right-handed,Half and half,3,0
2/11/2018 21:49:46,Female,Right-handed,Liberal Arts,3,2
2/11/2018 21:49:50,Female,Right-handed,Liberal Arts,3,2
2/11/2018 22:27:40,Female,Right-handed,Math,3,1
2/11/2018 22:40:05,Male,Right-handed,Science,4,1
2/11/2018 23:53:03,Male,"Left-handed, Right-handed",Math,4,1
2/12/2018 0:12:48,Male,Right-handed,Math,3,1
2/12/2018 0:12:58,Male,Right-handed,Math,3,1
2/12/2018 0:27:08,Female,Right-handed,Liberal Arts,1,5
2/12/2018 0:29:38,Female,Right-handed,Math,2,1
2/12/2018 1:09:44,Female,Right-handed,Accountin&Information Technology,3,2
2/12/2018 3:05:56,Female,Right-handed,Arts,1,2
2/12/2018 3:06:11,Female,Right-handed,Arts,1,2
2/12/2018 8:37:40,Female,Right-handed,Economics ,1,2
2/12/2018 8:57:25,Female,Right-handed,Arts&Humanity,0,3
2/12/2018 11:23:08,Female,Right-handed,Science,4,2
2/12/2018 14:06:27,Female,Right-handed,Business,12,4
